H,Kv,σθ/σc,工程名称,Wet,σc,σt,σθ,σc/σt,MR
,0.7,0.13,龙羊峡水电站地下洞室,7.4,238,7.6,30.9,31.2,0
,0.73,0.3,天生桥二级水电站引水隧道,6.6,215,9.0,64.5,24,2
,0.52,0.5,冬瓜山铜矿大理岩巷道,3.1,151,18.2,75.5,8.3,1
,0.69,0.37,挪威 Heggen 公路隧道,5.0,185,7.7,68.5,24.1,2
,0.72,0.38,日本关越隧道,5.1,153,6.9,58.2,22.1,2
,0.81,0.39,瑞典 Forsmark 核电站冷水源,5.0,194,8.9,75.6,21.7,2
,0.77,0.32,拉西瓦水电站厂房,9.3,181,7.5,57.9,24.1,1
,0.72,0.36,瀑布沟水电站地下洞室,4.9,203,8.3,73.1,24.6,1
,0.8,0.82,锦屏二级水电站引水隧洞,3.8,152,8.2,124.1,18.5,1
,0.74,0.42,挪威 Sewage 隧道,5.2,173,8.0,72.6,21.7,2
,0.71,0.53,鱼子溪水电站引水隧道,9.0,157,10.6,83.2,14.8,2
,0.65,0.3,前苏联基洛夫矿山,5.1,183,9.0,54.9,20.4,1
,0.59,0.23,布基鲁水电站引水隧道,7.8,213,7.7,49.0,27.8,0
,0.72,0.32,苏联 Rasmuv 矿井巷,5.0,196,9.0,62.7,21.7,1
,0.7,0.1,李家峡水电站地下洞室,5.7,241,10.4,24.1,23.0,0
,0.81,0.27,挪威 Sima 水电站地下厂房,5.0,187,8.6,50.5,21.7,2
,0.56,0.44,瑞典 Vietas 水电站引水隧道,5.5,179,6.7,78.8,26.7,1
,0.44,0.2,冬瓜山铜矿卡岩巷道,3.6,156,13.9,31.2,11.2,0
,0.78,0.38,太平驿水电站引水隧道,9.0,162,9.2,61.6,17.6,2
,0.85,0.41,二滩水电站2号支洞,7.3,192,6.5,78.1,29.7,1
,0.82,0.77,意大利 Raibi 钛化锌矿井巷,5.5,172,9.8,132.4,17.5,3
-119,0.63,0.35,,3.31,122,5.38,43.1,22.7,1
-283,0.91,0.72,,9.05,121,8.73,87.5,13.9,3
-316,0.96,0.64,,7.74,124,8.64,79.1,14.4,3
-467,0.84,0.47,,5.52,119,7.21,56.2,16.5,2
-659,0.87,0.52,,4.16,120,6.45,62.8,18.6,2
