σθ/σc,Wet,No.,σc/σt,MR
0.471,3.97,1,11.109,2
0.526,5.76,2,14.108,2
0.478,7.27,3,9.764,2
0.425,7.44,4,13.982,2
0.405,7.08,5,14.740,2
0.547,6.43,6,14.722,2
0.271,5.00,7,21.687,2
0.357,5.00,8,24.138,2
0.417,5.00,9,21.687,2
0.317,5.00,10,21.687,2
0.377,5.00,11,28.434,2
0.385,5.00,12,21.667,2
0.771,5.50,13,17.500,3
0.106,7.40,14,31.228,0
0.096,5.70,15,23.000,0
0.315,9.30,16,24.110,2
0.400,5.80,17,80.000,2
0.548,5.70,18,76.667,2
0.450,5.70,19,73.333,2
0.374,3.20,20,12.702,1
0.692,4.90,21,9.742,3
0.052,6.90,22,13.426,0
0.571,9.10,23,9.10,2
0.405,7.30,24,13.116,3
0.356,7.50,25,7.588,1
0.630,3.17,26,4.479,1
0.783,1.90,27,17.974,3
0.353,4.68,28,8.839,1
0.613,7.27,29,7.580,3
0.443,6.38,30,13.429,3
0.345,10.57,31,14.556,3
0.470,3.17,32,21.767,1
0.490,6.53,33,13.396,2
0.136,2.22,34,30.769,0
0.131,2.22,35,30.769,0
0.076,2.22,36,30.769,0
0.441,9.00,37,15.044,2
0.353,5.00,38,20.500,2
0.379,9.00,39,17.553,2
0.338,6.60,40,23.973,2
0.816,5.76,41,9.893,3
0.345,5.76,42,33.333,2
0.342,6.38,43,22.056,3
0.144,1.30,44,14.054,0
0.250,3.80,45,20.771,0
0.150,3.80,46,27.71,0
